unique_int_id,parent_unique_int_id,uniq_seg_id,parent_uniq_id,neurite_type,x,y,z,radius,voltage_attenuation,peak_delays,distance_to_soma
1,-1,soma[0]_0,root,soma,0.007007055915892124,1.4460625648498535,-0.12425334751605988,8.468042373657227,1.0,0.0,0.0
2,1,dend[0]_0,soma[0]_0,dend,-8.568859100341797,19.61640167236328,-2.93405818939209,1.7949999570846558,0.9688082139125883,0.0,20.131068185114508
3,2,dend[0]_1,dend[0]_0,dend,-22.758399963378906,27.298002243041992,-10.654099464416504,1.5299999713897705,0.8934922830864206,0.025,37.08844782973956
4,3,dend[0]_2,dend[0]_1,dend,-34.58319854736328,36.829898834228516,-18.305097579956055,1.090000033378601,0.7671509511223512,0.05,54.0458274743646
5,4,dend[0]_3,dend[0]_2,dend,-44.726600646972656,44.054901123046875,-23.180498123168945,1.0299999713897705,0.643203488010115,0.1,71.00320711898965
6,5,dend[0]_4,dend[0]_3,dend,-56.07720184326172,47.374298095703125,-29.072797775268555,1.149999976158142,0.48136794679635386,0.25,87.9605867636147
7,6,dend[1]_0,dend[0]_4,dend,-71.85880279541016,47.137699127197266,-33.604801177978516,1.2949999570846558,0.42225768709879213,0.375,103.27919986244834
8,7,dend[2]_0,dend[1]_0,dend,-93.85810089111328,37.45249938964844,-38.843101501464844,1.2350000143051147,0.36168710746241917,0.525,127.88152113271906
9,8,dend[3]_0,dend[2]_0,dend,-104.83499908447266,17.20690155029297,-40.18109893798828,0.8550000190734863,0.3066631928686288,0.675,153.92108649291345
10,9,dend[3]_1,dend[3]_0,dend,-114.15599822998047,0.13444332778453827,-43.01150131225586,0.5299999713897705,0.2904332082228896,0.775,170.47542122580302
11,10,dend[3]_2,dend[3]_1,dend,-120.96900177001953,-14.034499168395996,-44.54629898071289,0.5299999713897705,0.27856062671435067,0.8500000000000001,187.02975595869262
12,11,dend[3]_3,dend[3]_2,dend,-131.15199279785156,-25.09029769897461,-45.333099365234375,0.675000011920929,0.26823487942887736,0.925,203.58409069158222
13,12,dend[3]_4,dend[3]_3,dend,-140.13499450683594,-35.126800537109375,-45.96329879760742,1.149999976158142,0.2566486638769287,1.05,220.1384254244718
14,13,dend[4]_0,dend[3]_4,dend,-150.11099243164062,-42.16579818725586,-44.852699279785156,1.090000033378601,0.2559868740141907,1.075,231.8568581375653
15,13,dend[5]_0,dend[3]_4,dend,-148.4709930419922,-35.979801177978516,-42.54779815673828,0.26499998569488525,0.2552416451148754,1.075,232.53689915225792
