unique_int_id,parent_unique_int_id,uniq_seg_id,parent_uniq_id,neurite_type,x,y,z,radius,voltage_attenuation,peak_delays,distance_to_soma
1,-1,soma[0]_0,root,soma,0.007005961146205664,1.4460618495941162,-0.12425520271062851,8.468042373657227,1.0,0.0,0.0
2,1,dend[0]_0,soma[0]_0,dend,-15.242300033569336,20.7903995513916,-7.584839820861816,1.2949999570846558,0.9350733939788288,0.0,12.879854903068345
3,2,dend[0]_1,dend[0]_0,dend,-30.7322998046875,30.180400848388672,-15.984800338745117,1.090000033378601,0.751991973560142,0.05,38.63956470920504
4,3,dend[0]_2,dend[0]_1,dend,-46.172298431396484,38.970401763916016,-23.734800338745117,0.9100000262260437,0.5367330193607024,0.17500000000000002,64.39927451534173
5,4,dend[1]_0,dend[0]_2,dend,-64.92230224609375,38.780399322509766,-30.484800338745117,1.2949999570846558,0.4263849882421696,0.25,84.10830384397734
6,5,dend[2]_0,dend[1]_0,dend,-86.54229736328125,30.390399932861328,-34.7848014831543,1.2350000143051147,0.35985027216232535,0.35000000000000003,107.5971233357806
7,6,dend[3]_0,dend[2]_0,dend,-98.62229919433594,10.710399627685547,-34.2848014831543,0.824999988079071,0.2915699154478679,0.5,136.96481915671455
8,7,dend[3]_1,dend[3]_0,dend,-108.33200073242188,-7.779590129852295,-41.13479995727539,0.5299999713897705,0.2686668508734335,0.5750000000000001,162.38092066611046
9,8,dend[3]_2,dend[3]_1,dend,-123.5719985961914,-22.599599838256836,-42.43479919433594,0.32499998807907104,0.2439610838809025,0.7250000000000001,187.79702217550636
10,9,dend[4]_0,dend[3]_2,dend,-134.70199584960938,-29.509599685668945,-42.984798431396484,1.090000033378601,0.24224037698502432,0.75,203.76260257766688
11,9,dend[5]_0,dend[3]_2,dend,-133.51199340820312,-24.589599609375,-40.084800720214844,0.26499998569488525,0.24148056145396174,0.75,204.20622109394895
12,6,dend[6]_0,dend[2]_0,dend,-101.28199768066406,25.210399627685547,-37.18479919433594,0.9399999976158142,0.2916367776249854,0.47500000000000003,136.72876264349838
13,12,dend[6]_1,dend[6]_0,dend,-118.802001953125,29.23040008544922,-44.0348014831543,0.6200000047683716,0.2380183114836903,0.6000000000000001,161.67275112646195
14,13,dend[6]_2,dend[6]_1,dend,-143.3419952392578,38.32040023803711,-42.2848014831543,0.5899999737739563,0.19491702307602024,0.75,186.61673960942554
15,14,dend[7]_0,dend[6]_2,dend,-164.69200134277344,46.14039993286133,-40.484798431396484,0.5,0.16756031026967597,0.9,209.1566255250995
16,15,dend[7]_1,dend[7]_0,dend,-183.9720001220703,50.120399475097656,-38.334800720214844,0.26499998569488525,0.1441131244460523,1.075,229.29240887348385
17,16,dend[7]_2,dend[7]_1,dend,-200.54200744628906,49.160400390625,-36.584800720214844,0.4099999964237213,0.11078113599903512,1.425,249.4281922218682
18,17,dend[7]_3,dend[7]_2,dend,-221.3719940185547,51.700401306152344,-39.0348014831543,0.32499998807907104,0.09595304260181367,1.6500000000000001,269.5639755702525
19,18,dend[7]_4,dend[7]_3,dend,-241.6820068359375,51.620399475097656,-40.43479919433594,0.26499998569488525,0.0827024340960695,1.875,289.69975891863686
20,19,dend[7]_5,dend[7]_4,dend,-256.7720031738281,55.850399017333984,-48.334800720214844,0.35499998927116394,0.07140978878360923,2.125,309.8355422670212
21,20,dend[7]_6,dend[7]_5,dend,-269.1520080566406,58.05039978027344,-49.0348014831543,0.38499999046325684,0.06437078722181987,2.3000000000000003,329.97132561540553
22,21,dend[7]_7,dend[7]_6,dend,-281.8219909667969,58.880401611328125,-49.984798431396484,0.17499999701976776,0.05612601183807375,2.5250000000000004,350.10710896378987
23,22,dend[7]_8,dend[7]_7,dend,-295.0220031738281,60.55039978027344,-52.63479995727539,0.20499999821186066,0.04697957697516572,2.8000000000000003,370.24289231217415
24,23,dend[7]_9,dend[7]_8,dend,-305.7120056152344,62.130401611328125,-49.484798431396484,0.17499999701976776,0.040488459886490386,3.0,390.37867566055854
25,24,dend[7]_10,dend[7]_9,dend,-317.36199951171875,61.48040008544922,-51.13479995727539,0.11999999731779099,0.029940043817577706,3.4250000000000003,410.5144590089428
26,25,dend[7]_11,dend[7]_10,dend,-330.56201171875,59.100399017333984,-54.584800720214844,0.17499999701976776,0.025373650214047316,3.6750000000000003,430.6502423573272
27,26,dend[7]_12,dend[7]_11,dend,-341.6619873046875,59.71039962768555,-56.93479919433594,0.38499999046325684,0.01758420655544877,4.4,450.7860257057115
28,27,dend[7]_13,dend[7]_12,dend,-353.0419921875,60.96039962768555,-52.63479995727539,0.5,0.01515064855207548,4.875,470.9218090540959
29,28,dend[7]_14,dend[7]_13,dend,-365.4119873046875,61.880401611328125,-46.68479919433594,0.7350000143051147,0.013697208996335508,5.300000000000001,491.05759240248017
30,29,dend[7]_15,dend[7]_14,dend,-380.00201416015625,66.84040069580078,-33.18479919433594,0.26499998569488525,0.012371911575408647,5.825,511.1933757508645
31,30,dend[7]_16,dend[7]_15,dend,-393.052001953125,71.5604019165039,-22.034799575805664,0.29499998688697815,0.011680928307488925,6.175000000000001,531.3291590992488
32,31,dend[7]_17,dend[7]_16,dend,-408.0419921875,61.690399169921875,-11.734800338745117,0.29499998688697815,0.011342104474423933,6.3500000000000005,551.4649424476331
33,32,dend[7]_18,dend[7]_17,dend,-423.3320007324219,47.280399322509766,-8.334839820861816,0.38499999046325684,0.011016541093241142,6.550000000000001,571.6007257960175
34,33,dend[7]_19,dend[7]_18,dend,-438.6319885253906,37.82040023803711,-2.984839916229248,0.11999999731779099,0.010812396882322354,6.7,591.7365091444018
35,34,dend[7]_20,dend[7]_19,dend,-450.2019958496094,25.350400924682617,-2.0348401069641113,0.14499999582767487,0.010563797203663853,6.8500000000000005,611.8722924927861
36,14,dend[8]_0,dend[6]_2,dend,-157.32200622558594,38.6703987121582,-34.38479995727539,0.32499998807907104,0.17207818992911178,0.9,208.61356003959037
37,36,dend[8]_1,dend[8]_0,dend,-167.81199645996094,36.84040069580078,-26.034799575805664,0.26499998569488525,0.1469606734812445,1.1,227.6632124169564
38,37,dend[8]_2,dend[8]_1,dend,-181.11199951171875,33.84040069580078,-13.984800338745117,0.29499998688697815,0.12530230588257543,1.375,246.7128647943225
39,38,dend[8]_3,dend[8]_2,dend,-193.28199768066406,31.36039924621582,-0.8348360061645508,0.20499999821186066,0.10989339826928485,1.625,265.76251717168856
40,39,dend[8]_4,dend[8]_3,dend,-205.79200744628906,27.400400161743164,9.065159797668457,0.23499999940395355,0.09609668075354501,1.9000000000000001,284.8121695490546
41,40,dend[8]_5,dend[8]_4,dend,-217.8419952392578,17.52039909362793,17.415199279785156,0.29499998688697815,0.08403414220811696,2.225,303.8618219264207
42,41,dend[8]_6,dend[8]_5,dend,-231.0919952392578,14.930399894714355,26.86520004272461,0.32499998807907104,0.07869673220163267,2.375,322.91147430378675
